timestamp,date,hour,host,user,process,event_type,action,status,severity,severity_num,protocol,service,src_ip,dst_ip,is_internal_src,is_internal_dst,tags,msg,label_suspicious,rule_score,rule_reasons,model_proba,hybrid_score,alert
2025-08-28T13:37:30Z,2025-08-28,13,SBC-EDGE-01,svc_ims,,autorun_entry,invite,observed,informational,0,sip,voip,192.168.192.36,185.189.208.47,1,0,telecom|realtime,direction=egress; bytes_out=20025; bytes_in=13880; latency_ms=27; protocol=SIP; service=VoIP; asn=AS9498; country=IN,1,2,persistence_signal,0.9999999731807052,0.9999999812264937,1
2025-08-28T18:19:43Z,2025-08-28,18,CRM-APP-01,netops,,autorun_entry,query,observed,medium,2,https,customer-crm,192.168.26.158,185.135.106.107,1,0,telecom|realtime,direction=egress; bytes_out=3242; bytes_in=9394; latency_ms=23; protocol=HTTPS; service=Customer-CRM; asn=AS9498; country=IN,1,2,persistence_signal,0.9999999244088584,0.9999999470862009,1
2025-08-28T17:22:20Z,2025-08-28,17,IMS-CSCF-01,alice,,scheduled_task_created,query,observed,informational,0,smtp,web-portal,72.150.80.237,10.94.125.158,0,1,telecom|realtime,direction=ingress; bytes_out=25872; bytes_in=1111; latency_ms=69; protocol=SMTP; service=Web-Portal; asn=AS16509; country=US,1,2,persistence_signal,0.9999999243991832,0.9999999470794282,1
2025-08-28T16:36:01Z,2025-08-28,16,FW-EDGE-01,charlie,,autorun_entry,query,observed,high,3,http,mail-server,192.168.160.38,172.23.116.208,1,1,telecom|realtime,direction=internal; bytes_out=3762; bytes_in=40; latency_ms=25; protocol=HTTP; service=Mail-Server; asn=AS3356; country=US,1,2,persistence_signal,0.9999999243802128,0.9999999470661489,1
2025-08-28T14:19:33Z,2025-08-28,14,NAT-01,svc_crm,,service_install,register,observed,informational,0,sip,customer-crm,192.168.179.65,13.108.159.188,1,0,telecom|realtime,direction=egress; bytes_out=17391; bytes_in=40; latency_ms=35; protocol=SIP; service=Customer-CRM; asn=AS15169; country=US,1,2,persistence_signal,0.999999924351986,0.9999999470463903,1
2025-08-28T18:22:12Z,2025-08-28,18,TELCO-CORE-01,svc_bss,,autorun_entry,spawn,observed,high,3,sip,web-portal,10.175.184.79,13.0.20.182,1,0,telecom|realtime,direction=egress; bytes_out=10856; bytes_in=17010; latency_ms=23; protocol=SIP; service=Web-Portal; asn=AS15169; country=US,1,2,persistence_signal,0.9999999243255367,0.9999999470278758,1
2025-08-28T15:14:39Z,2025-08-28,15,IMS-CSCF-01,bob,,autorun_entry,query,observed,low,1,sip,oss,172.25.53.4,128.22.231.62,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=9023; latency_ms=13; protocol=SIP; service=OSS; asn=AS4837; country=CN,1,2,persistence_signal,0.9999999242837212,0.9999999469986048,1
2025-08-28T15:27:41Z,2025-08-28,15,TELCO-CORE-01,alice,,autorun_entry,deny,observed,low,1,ssh,core-network,192.168.77.102,54.144.157.23,1,0,telecom|realtime,direction=egress; bytes_out=10031; bytes_in=7271; latency_ms=19; protocol=SSH; service=Core-Network; asn=AS13335; country=US,1,2,persistence_signal,0.9999999242192972,0.999999946953508,1
2025-08-28T17:15:32Z,2025-08-28,17,SBC-EDGE-01,svc_crm,,autorun_entry,register,observed,informational,0,ssh,voip,10.187.211.210,1.225.23.118,1,0,telecom|realtime,direction=egress; bytes_out=16947; bytes_in=15518; latency_ms=16; protocol=SSH; service=VoIP; asn=AS15169; country=US,1,2,persistence_signal,0.9999999241638102,0.9999999469146672,1
2025-08-28T19:23:11Z,2025-08-28,19,SBC-EDGE-01,svc_bss,,service_install,permit,observed,medium,2,dns,customer-crm,192.168.165.49,172.66.248.116,1,1,telecom|realtime,direction=egress; bytes_out=781; bytes_in=1011; latency_ms=25; protocol=DNS; service=Customer-CRM; asn=AS3356; country=US,1,2,persistence_signal,0.9999999241443944,0.9999999469010761,1
2025-08-28T16:29:57Z,2025-08-28,16,BSS-APP-01,dbadmin,,autorun_entry,deny,observed,low,1,ssh,web-portal,23.1.115.89,192.168.74.178,0,1,telecom|realtime,direction=ingress; bytes_out=6478; bytes_in=5280; latency_ms=58; protocol=SSH; service=Web-Portal; asn=AS15169; country=US,1,2,persistence_signal,0.999999924124756,0.9999999468873292,1
2025-08-28T18:19:44Z,2025-08-28,18,IMS-CSCF-01,secops,,service_install,permit,observed,low,1,ssh,voip,192.168.168.158,172.86.128.176,1,1,telecom|realtime,direction=egress; bytes_out=7801; bytes_in=2405; latency_ms=22; protocol=SSH; service=VoIP; asn=AS3356; country=US,1,2,persistence_signal,0.9999999240611066,0.9999999468427746,1
2025-08-28T17:26:54Z,2025-08-28,17,SBC-EDGE-01,svc_ims,,scheduled_task_created,connect,observed,high,3,dns,oss,10.236.32.145,10.13.123.45,1,1,telecom|realtime,direction=internal; bytes_out=17007; bytes_in=13736; latency_ms=25; protocol=DNS; service=OSS; asn=AS15169; country=US,1,2,persistence_signal,0.9999999240026892,0.9999999468018824,1
2025-08-28T14:47:03Z,2025-08-28,14,NAT-01,svc_crm,,autorun_entry,register,observed,medium,2,sip,web-portal,172.31.13.39,1.124.174.236,1,0,telecom|realtime,direction=egress; bytes_out=15270; bytes_in=7945; latency_ms=48; protocol=SIP; service=Web-Portal; asn=AS15169; country=US,1,2,persistence_signal,0.9999999239941376,0.9999999467958963,1
2025-08-28T14:52:14Z,2025-08-28,14,BSS-APP-01,secops,,autorun_entry,connect,observed,low,1,dns,oss,172.21.72.35,185.93.111.104,1,0,telecom|realtime,direction=egress; bytes_out=24644; bytes_in=7958; latency_ms=31; protocol=DNS; service=OSS; asn=AS9498; country=IN,1,2,persistence_signal,0.9999999239571388,0.9999999467699972,1
2025-08-28T20:19:42Z,2025-08-28,20,NAT-01,bob,,autorun_entry,spawn,observed,informational,0,ssh,voip,172.31.157.148,10.4.214.43,1,1,telecom|realtime,direction=internal; bytes_out=41474; bytes_in=13190; latency_ms=41; protocol=SSH; service=VoIP; asn=AS9498; country=IN,1,2,persistence_signal,0.99999992391424,0.999999946739968,1
2025-08-28T15:17:18Z,2025-08-28,15,TELCO-CORE-02,charlie,,service_install,spawn,observed,low,1,dns,core-network,10.147.9.81,142.97.188.196,1,0,telecom|realtime,direction=egress; bytes_out=6613; bytes_in=2560; latency_ms=28; protocol=DNS; service=Core-Network; asn=AS4837; country=CN,1,2,persistence_signal,0.9999999238890108,0.9999999467223076,1
2025-08-28T19:14:18Z,2025-08-28,19,PGW-01,dbadmin,,scheduled_task_created,connect,observed,critical,4,dns,web-portal,192.168.65.237,10.125.83.69,1,1,telecom|realtime,direction=internal; bytes_out=15911; bytes_in=40; latency_ms=43; protocol=DNS; service=Web-Portal; asn=AS3356; country=US,1,2,persistence_signal,0.9999999238447672,0.9999999466913371,1
2025-08-28T15:50:00Z,2025-08-28,15,TELCO-CORE-01,system,,scheduled_task_created,register,observed,medium,2,https,mail-server,172.30.223.235,192.168.63.10,1,1,telecom|realtime,direction=internal; bytes_out=40; bytes_in=473; latency_ms=34; protocol=HTTPS; service=Mail-Server; asn=AS9498; country=IN,1,2,persistence_signal,0.9999999237923198,0.9999999466546239,1
2025-08-28T17:49:25Z,2025-08-28,17,FW-EDGE-01,svc_crm,,service_install,deny,observed,medium,2,https,customer-crm,172.22.190.3,142.186.64.203,1,0,telecom|realtime,direction=egress; bytes_out=3322; bytes_in=6887; latency_ms=41; protocol=HTTPS; service=Customer-CRM; asn=AS4837; country=CN,1,2,persistence_signal,0.9999999236450788,0.9999999465515552,1
2025-08-28T13:50:10Z,2025-08-28,13,NAT-01,netops,,autorun_entry,deny,observed,low,1,sip,core-network,192.168.58.67,104.0.164.103,1,0,telecom|realtime,direction=egress; bytes_out=17767; bytes_in=40; latency_ms=21; protocol=SIP; service=Core-Network; asn=AS8075; country=US,1,2,persistence_signal,0.9999999235478576,0.9999999464835003,1
2025-08-28T16:58:59Z,2025-08-28,16,SGW-01,charlie,,autorun_entry,register,observed,critical,4,dns,core-network,10.170.147.164,40.37.101.38,1,0,telecom|realtime,direction=egress; bytes_out=23487; bytes_in=7317; latency_ms=17; protocol=DNS; service=Core-Network; asn=AS13335; country=US,1,2,persistence_signal,0.999999923441563,0.9999999464090941,1
2025-08-28T18:14:01Z,2025-08-28,18,SGW-01,system,,autorun_entry,auth,observed,low,1,dns,customer-crm,10.140.211.255,54.12.30.36,1,0,telecom|realtime,direction=egress; bytes_out=2781; bytes_in=18490; latency_ms=24; protocol=DNS; service=Customer-CRM; asn=AS13335; country=US,1,2,persistence_signal,0.999999923327102,0.9999999463289714,1
2025-08-28T15:54:45Z,2025-08-28,15,CRM-APP-01,dbadmin,,service_install,invite,observed,informational,0,https,web-portal,10.127.12.31,40.142.199.229,1,0,telecom|realtime,direction=egress; bytes_out=4563; bytes_in=1607; latency_ms=3; protocol=HTTPS; service=Web-Portal; asn=AS13335; country=US,1,2,persistence_signal,0.9999999232816168,0.9999999462971317,1
2025-08-28T14:58:15Z,2025-08-28,14,NAT-01,netops,,service_install,deny,observed,medium,2,http,web-portal,10.26.169.131,192.168.251.104,1,1,telecom|realtime,direction=internal; bytes_out=3444; bytes_in=2792; latency_ms=23; protocol=HTTP; service=Web-Portal; asn=AS15169; country=US,1,2,persistence_signal,0.9999999232813402,0.9999999462969382,1
2025-08-28T15:32:00Z,2025-08-28,15,PGW-01,netops,,scheduled_task_created,spawn,observed,critical,4,dns,customer-crm,192.168.4.228,64.226.211.82,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=26461; latency_ms=17; protocol=DNS; service=Customer-CRM; asn=AS16509; country=US,1,2,persistence_signal,0.9999999232712864,0.9999999462899005,1
2025-08-28T15:44:01Z,2025-08-28,15,TELCO-CORE-02,dbadmin,,scheduled_task_created,deny,observed,critical,4,http,bss,172.23.107.235,172.24.22.43,1,1,telecom|realtime,direction=internal; bytes_out=7534; bytes_in=15783; latency_ms=12; protocol=HTTP; service=BSS; asn=AS9498; country=IN,1,2,persistence_signal,0.9999999231513512,0.9999999462059459,1
2025-08-28T16:09:20Z,2025-08-28,16,FW-EDGE-01,svc_crm,,autorun_entry,auth,observed,low,1,dns,voip,172.21.251.153,54.1.146.27,1,0,telecom|realtime,direction=egress; bytes_out=20480; bytes_in=12689; latency_ms=33; protocol=DNS; service=VoIP; asn=AS13335; country=US,1,2,persistence_signal,0.999999923102895,0.9999999461720265,1
2025-08-28T19:39:52Z,2025-08-28,19,BSS-APP-01,dbadmin,,autorun_entry,connect,observed,low,1,dns,web-portal,172.23.222.4,142.215.252.221,1,0,telecom|realtime,direction=egress; bytes_out=32397; bytes_in=16025; latency_ms=32; protocol=DNS; service=Web-Portal; asn=AS4837; country=CN,1,2,persistence_signal,0.999999923076421,0.9999999461534947,1
2025-08-28T19:03:24Z,2025-08-28,19,SGW-01,system,,service_install,permit,observed,low,1,http,voip,10.216.33.74,13.186.149.77,1,0,telecom|realtime,direction=egress; bytes_out=23020; bytes_in=2280; latency_ms=29; protocol=HTTP; service=VoIP; asn=AS15169; country=US,1,2,persistence_signal,0.9999999230432094,0.9999999461302466,1
2025-08-28T19:21:19Z,2025-08-28,19,PGW-01,netops,,autorun_entry,spawn,observed,informational,0,smtp,core-network,172.29.80.208,142.234.34.65,1,0,telecom|realtime,direction=egress; bytes_out=11684; bytes_in=8389; latency_ms=20; protocol=SMTP; service=Core-Network; asn=AS4837; country=CN,1,2,persistence_signal,0.9999999229908098,0.9999999460935668,1
2025-08-28T17:19:34Z,2025-08-28,17,PGW-01,charlie,,autorun_entry,register,observed,critical,4,http,oss,52.113.151.76,10.108.255.255,0,1,telecom|realtime,direction=ingress; bytes_out=40; bytes_in=40; latency_ms=68; protocol=HTTP; service=OSS; asn=AS13335; country=US,1,2,persistence_signal,0.9999999229824218,0.9999999460876953,1
2025-08-28T13:39:03Z,2025-08-28,13,CRM-APP-01,secops,,autorun_entry,query,observed,critical,4,sip,voip,192.168.220.115,91.10.33.247,1,0,telecom|realtime,direction=egress; bytes_out=15350; bytes_in=12609; latency_ms=13; protocol=SIP; service=VoIP; asn=AS16509; country=US,1,2,persistence_signal,0.9999999229671712,0.9999999460770198,1
2025-08-28T20:49:10Z,2025-08-28,20,TELCO-CORE-02,svc_crm,,service_install,register,observed,high,3,http,core-network,172.26.239.84,185.90.75.80,1,0,telecom|realtime,direction=egress; bytes_out=4819; bytes_in=7181; latency_ms=23; protocol=HTTP; service=Core-Network; asn=AS9498; country=IN,1,2,persistence_signal,0.9999999229370704,0.9999999460559493,1
2025-08-28T14:03:31Z,2025-08-28,14,SBC-EDGE-01,svc_ims,,service_install,deny,observed,medium,2,dns,oss,192.168.233.142,128.56.27.153,1,0,telecom|realtime,direction=egress; bytes_out=10799; bytes_in=4634; latency_ms=10; protocol=DNS; service=OSS; asn=AS4837; country=CN,1,2,persistence_signal,0.9999999228287142,0.9999999459800999,1
2025-08-28T20:42:53Z,2025-08-28,20,TELCO-CORE-02,svc_ims,,service_install,spawn,observed,informational,0,sip,oss,172.20.177.178,31.71.31.216,1,0,telecom|realtime,direction=egress; bytes_out=18282; bytes_in=12349; latency_ms=29; protocol=SIP; service=OSS; asn=AS15169; country=US,1,2,persistence_signal,0.9999999227736508,0.9999999459415556,1
2025-08-28T14:23:54Z,2025-08-28,14,IMS-CSCF-01,svc_crm,,autorun_entry,permit,observed,informational,0,smtp,oss,10.20.17.213,172.28.78.241,1,1,telecom|realtime,direction=internal; bytes_out=19070; bytes_in=536; latency_ms=51; protocol=SMTP; service=OSS; asn=AS15169; country=US,1,2,persistence_signal,0.9999999227628892,0.9999999459340224,1
2025-08-28T20:16:12Z,2025-08-28,20,TELCO-CORE-02,svc_ims,,autorun_entry,query,observed,low,1,sip,core-network,172.29.149.87,54.137.252.165,1,0,telecom|realtime,direction=egress; bytes_out=14460; bytes_in=12279; latency_ms=34; protocol=SIP; service=Core-Network; asn=AS13335; country=US,1,2,persistence_signal,0.999999922658857,0.9999999458611999,1
2025-08-28T14:02:20Z,2025-08-28,14,TELCO-CORE-01,system,,service_install,register,observed,critical,4,http,bss,172.29.74.194,34.124.58.250,1,0,telecom|realtime,direction=egress; bytes_out=6385; bytes_in=40; latency_ms=35; protocol=HTTP; service=BSS; asn=AS13335; country=US,1,2,persistence_signal,0.9999999226507011,0.9999999458554908,1
2025-08-28T15:04:09Z,2025-08-28,15,TELCO-CORE-01,system,,service_install,permit,observed,low,1,dns,web-portal,10.231.46.218,64.215.255.74,1,0,telecom|realtime,direction=egress; bytes_out=21432; bytes_in=4213; latency_ms=17; protocol=DNS; service=Web-Portal; asn=AS16509; country=US,1,2,persistence_signal,0.9999999226191176,0.9999999458333824,1
2025-08-28T20:07:32Z,2025-08-28,20,FW-EDGE-01,svc_bss,,scheduled_task_created,invite,observed,low,1,https,web-portal,192.168.115.67,199.46.60.24,1,0,telecom|realtime,direction=egress; bytes_out=16938; bytes_in=7493; latency_ms=31; protocol=HTTPS; service=Web-Portal; asn=AS3356; country=US,1,2,persistence_signal,0.9999999225578368,0.9999999457904858,1
2025-08-28T21:04:46Z,2025-08-28,21,TELCO-CORE-01,dbadmin,,service_install,permit,observed,low,1,https,web-portal,172.17.83.10,8.143.208.100,1,0,telecom|realtime,direction=egress; bytes_out=10782; bytes_in=13107; latency_ms=28; protocol=HTTPS; service=Web-Portal; asn=AS15169; country=US,1,2,persistence_signal,0.9999999224505888,0.9999999457154122,1
2025-08-28T13:40:18Z,2025-08-28,13,TELCO-CORE-02,netops,,autorun_entry,spawn,observed,low,1,http,web-portal,192.168.44.145,52.31.232.38,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=8359; latency_ms=19; protocol=HTTP; service=Web-Portal; asn=AS13335; country=US,1,2,persistence_signal,0.999999922440794,0.9999999457085559,1
2025-08-28T17:27:01Z,2025-08-28,17,IMS-CSCF-01,system,,scheduled_task_created,permit,observed,medium,2,sip,core-network,192.168.68.155,192.168.85.29,1,1,telecom|realtime,direction=internal; bytes_out=18996; bytes_in=16107; latency_ms=26; protocol=SIP; service=Core-Network; asn=AS3356; country=US,1,2,persistence_signal,0.999999922416558,0.9999999456915906,1
2025-08-28T14:26:22Z,2025-08-28,14,BSS-APP-01,alice,,autorun_entry,spawn,observed,high,3,https,voip,172.29.0.46,172.19.152.74,1,1,telecom|realtime,direction=internal; bytes_out=11148; bytes_in=4663; latency_ms=11; protocol=HTTPS; service=VoIP; asn=AS9498; country=IN,1,2,persistence_signal,0.9999999223914626,0.9999999456740238,1
2025-08-28T19:28:52Z,2025-08-28,19,TELCO-CORE-01,system,,autorun_entry,permit,observed,informational,0,http,voip,172.26.82.62,142.210.64.219,1,0,telecom|realtime,direction=egress; bytes_out=16502; bytes_in=8629; latency_ms=16; protocol=HTTP; service=VoIP; asn=AS4837; country=CN,1,2,persistence_signal,0.999999922326306,0.9999999456284142,1
2025-08-28T13:06:35Z,2025-08-28,13,IMS-CSCF-01,secops,,autorun_entry,permit,observed,low,1,https,voip,192.168.110.61,192.168.194.106,1,1,telecom|realtime,direction=internal; bytes_out=16757; bytes_in=2006; latency_ms=18; protocol=HTTPS; service=VoIP; asn=AS3356; country=US,1,2,persistence_signal,0.9999999223027992,0.9999999456119595,1
2025-08-28T19:28:49Z,2025-08-28,19,SBC-EDGE-01,alice,,scheduled_task_created,connect,observed,low,1,https,voip,172.29.183.209,72.178.72.17,1,0,telecom|realtime,direction=egress; bytes_out=40390; bytes_in=22365; latency_ms=47; protocol=HTTPS; service=VoIP; asn=AS16509; country=US,1,2,persistence_signal,0.9999999222927828,0.999999945604948,1
2025-08-28T19:37:34Z,2025-08-28,19,CRM-APP-01,svc_crm,,scheduled_task_created,connect,observed,low,1,http,customer-crm,172.24.109.28,8.121.45.108,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=11614; latency_ms=4; protocol=HTTP; service=Customer-CRM; asn=AS15169; country=US,1,2,persistence_signal,0.9999999222213148,0.9999999455549204,1
2025-08-28T16:03:13Z,2025-08-28,16,IMS-CSCF-01,svc_bss,,autorun_entry,connect,observed,low,1,https,voip,10.19.82.141,54.221.146.163,1,0,telecom|realtime,direction=egress; bytes_out=4784; bytes_in=6978; latency_ms=29; protocol=HTTPS; service=VoIP; asn=AS13335; country=US,1,2,persistence_signal,0.9999999221072988,0.9999999454751092,1
2025-08-28T19:56:14Z,2025-08-28,19,TELCO-CORE-01,charlie,,scheduled_task_created,spawn,observed,low,1,dns,voip,192.168.220.60,199.123.92.203,1,0,telecom|realtime,direction=egress; bytes_out=11745; bytes_in=40; latency_ms=4; protocol=DNS; service=VoIP; asn=AS3356; country=US,1,2,persistence_signal,0.9999999221027644,0.9999999454719352,1
2025-08-28T15:35:13Z,2025-08-28,15,TELCO-CORE-02,bob,,service_install,permit,observed,medium,2,dns,core-network,10.177.5.207,10.25.231.223,1,1,telecom|realtime,direction=internal; bytes_out=7769; bytes_in=7146; latency_ms=31; protocol=DNS; service=Core-Network; asn=AS15169; country=US,1,2,persistence_signal,0.9999999220961818,0.9999999454673273,1
2025-08-28T17:06:35Z,2025-08-28,17,PGW-01,system,,scheduled_task_created,permit,observed,medium,2,ssh,customer-crm,10.77.109.138,13.123.151.212,1,0,telecom|realtime,direction=egress; bytes_out=873; bytes_in=14661; latency_ms=27; protocol=SSH; service=Customer-CRM; asn=AS15169; country=US,1,2,persistence_signal,0.9999999219153674,0.9999999453407572,1
2025-08-28T20:57:00Z,2025-08-28,20,TELCO-CORE-02,svc_crm,,autorun_entry,query,observed,low,1,http,customer-crm,192.168.65.9,172.76.241.96,1,1,telecom|realtime,direction=egress; bytes_out=10495; bytes_in=10262; latency_ms=40; protocol=HTTP; service=Customer-CRM; asn=AS3356; country=US,1,2,persistence_signal,0.9999999219153674,0.9999999453407572,1
2025-08-28T18:14:47Z,2025-08-28,18,TELCO-CORE-01,charlie,,autorun_entry,deny,observed,medium,2,dns,mail-server,192.168.142.167,185.193.19.61,1,0,telecom|realtime,direction=egress; bytes_out=8588; bytes_in=40; latency_ms=23; protocol=DNS; service=Mail-Server; asn=AS9498; country=IN,1,2,persistence_signal,0.9999999219153674,0.9999999453407572,1
2025-08-28T13:49:52Z,2025-08-28,13,SBC-EDGE-01,alice,,autorun_entry,permit,observed,high,3,https,core-network,172.26.178.144,104.97.76.208,1,0,telecom|realtime,direction=egress; bytes_out=13343; bytes_in=14301; latency_ms=32; protocol=HTTPS; service=Core-Network; asn=AS8075; country=US,1,2,persistence_signal,0.9999999219153672,0.9999999453407571,1
2025-08-28T17:48:04Z,2025-08-28,17,NAT-01,system,,autorun_entry,connect,observed,informational,0,https,customer-crm,192.168.34.73,13.154.191.48,1,0,telecom|realtime,direction=egress; bytes_out=15184; bytes_in=8138; latency_ms=26; protocol=HTTPS; service=Customer-CRM; asn=AS15169; country=US,1,2,persistence_signal,0.999999921908594,0.9999999453360158,1
2025-08-28T17:44:12Z,2025-08-28,17,BSS-APP-01,secops,,autorun_entry,permit,observed,low,1,dns,voip,172.25.42.14,64.4.194.250,1,0,telecom|realtime,direction=egress; bytes_out=3475; bytes_in=5273; latency_ms=9; protocol=DNS; service=VoIP; asn=AS16509; country=US,1,2,persistence_signal,0.9999999218988864,0.9999999453292205,1
2025-08-28T16:11:15Z,2025-08-28,16,SBC-EDGE-01,svc_crm,,scheduled_task_created,spawn,observed,medium,2,https,web-portal,10.250.59.77,54.14.133.155,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=40; latency_ms=34; protocol=HTTPS; service=Web-Portal; asn=AS13335; country=US,1,2,persistence_signal,0.999999921892689,0.9999999453248823,1
2025-08-28T16:36:21Z,2025-08-28,16,SBC-EDGE-01,system,,scheduled_task_created,connect,observed,informational,0,sip,core-network,192.168.211.9,185.3.228.251,1,0,telecom|realtime,direction=egress; bytes_out=10046; bytes_in=21096; latency_ms=44; protocol=SIP; service=Core-Network; asn=AS9498; country=IN,1,2,persistence_signal,0.9999999218920188,0.9999999453244132,1
2025-08-28T20:38:39Z,2025-08-28,20,TELCO-CORE-01,system,,service_install,spawn,observed,critical,4,dns,core-network,192.168.205.168,40.128.39.120,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=40; latency_ms=16; protocol=DNS; service=Core-Network; asn=AS13335; country=US,1,2,persistence_signal,0.999999921887508,0.9999999453212556,1
2025-08-28T19:03:03Z,2025-08-28,19,CRM-APP-01,svc_crm,,service_install,spawn,observed,informational,0,dns,voip,192.168.236.69,34.154.79.253,1,0,telecom|realtime,direction=egress; bytes_out=10272; bytes_in=5564; latency_ms=22; protocol=DNS; service=VoIP; asn=AS13335; country=US,1,2,persistence_signal,0.99999992187804,0.999999945314628,1
2025-08-28T20:19:11Z,2025-08-28,20,TELCO-CORE-02,charlie,,service_install,register,observed,low,1,sip,web-portal,192.168.195.145,23.121.246.113,1,0,telecom|realtime,direction=egress; bytes_out=15929; bytes_in=8912; latency_ms=42; protocol=SIP; service=Web-Portal; asn=AS15169; country=US,1,2,persistence_signal,0.9999999218373392,0.9999999452861374,1
2025-08-28T20:11:02Z,2025-08-28,20,PGW-01,svc_bss,,autorun_entry,spawn,observed,high,3,ssh,voip,10.205.95.56,142.207.199.171,1,0,telecom|realtime,direction=egress; bytes_out=17365; bytes_in=40; latency_ms=17; protocol=SSH; service=VoIP; asn=AS4837; country=CN,1,2,persistence_signal,0.9999999217550528,0.999999945228537,1
2025-08-28T19:32:38Z,2025-08-28,19,TELCO-CORE-01,svc_bss,,scheduled_task_created,register,observed,medium,2,sip,voip,172.18.175.69,192.168.46.62,1,1,telecom|realtime,direction=internal; bytes_out=18787; bytes_in=4679; latency_ms=9; protocol=SIP; service=VoIP; asn=AS9498; country=IN,1,2,persistence_signal,0.9999999217386972,0.999999945217088,1
2025-08-28T15:18:25Z,2025-08-28,15,TELCO-CORE-01,bob,,autorun_entry,spawn,observed,high,3,smtp,mail-server,10.137.139.46,142.175.197.197,1,0,telecom|realtime,direction=egress; bytes_out=8542; bytes_in=14793; latency_ms=29; protocol=SMTP; service=Mail-Server; asn=AS4837; country=CN,1,2,persistence_signal,0.999999921729582,0.9999999452107073,1
2025-08-28T16:25:59Z,2025-08-28,16,TELCO-CORE-02,netops,,scheduled_task_created,register,observed,informational,0,http,bss,172.27.244.244,91.134.233.10,1,0,telecom|realtime,direction=egress; bytes_out=19525; bytes_in=7286; latency_ms=19; protocol=HTTP; service=BSS; asn=AS16509; country=US,1,2,persistence_signal,0.999999921676652,0.9999999451736564,1
2025-08-28T15:59:27Z,2025-08-28,15,IMS-CSCF-01,bob,,service_install,spawn,observed,medium,2,dns,mail-server,10.10.133.84,64.30.51.137,1,0,telecom|realtime,direction=egress; bytes_out=28664; bytes_in=15435; latency_ms=17; protocol=DNS; service=Mail-Server; asn=AS16509; country=US,1,2,persistence_signal,0.9999999216736724,0.9999999451715706,1
2025-08-28T20:38:25Z,2025-08-28,20,SGW-01,svc_bss,,scheduled_task_created,deny,observed,high,3,dns,oss,172.29.12.242,185.176.133.237,1,0,telecom|realtime,direction=egress; bytes_out=15974; bytes_in=4147; latency_ms=15; protocol=DNS; service=OSS; asn=AS9498; country=IN,1,2,persistence_signal,0.9999999216645458,0.9999999451651821,1
2025-08-28T18:50:57Z,2025-08-28,18,SBC-EDGE-01,system,,service_install,register,observed,high,3,smtp,bss,10.123.117.147,31.132.168.66,1,0,telecom|realtime,direction=egress; bytes_out=24632; bytes_in=8339; latency_ms=25; protocol=SMTP; service=BSS; asn=AS15169; country=US,1,2,persistence_signal,0.999999921631888,0.9999999451423216,1
2025-08-28T13:25:30Z,2025-08-28,13,IMS-CSCF-01,bob,,autorun_entry,connect,observed,low,1,smtp,core-network,192.168.228.95,172.29.99.237,1,1,telecom|realtime,direction=internal; bytes_out=22618; bytes_in=10418; latency_ms=15; protocol=SMTP; service=Core-Network; asn=AS3356; country=US,1,2,persistence_signal,0.9999999215961424,0.9999999451172996,1
2025-08-28T13:40:24Z,2025-08-28,13,TELCO-CORE-01,svc_ims,,autorun_entry,connect,observed,low,1,smtp,mail-server,10.165.228.124,23.64.136.146,1,0,telecom|realtime,direction=egress; bytes_out=10741; bytes_in=11035; latency_ms=27; protocol=SMTP; service=Mail-Server; asn=AS15169; country=US,1,2,persistence_signal,0.999999921550806,0.9999999450855642,1
2025-08-28T14:08:03Z,2025-08-28,14,IMS-CSCF-01,netops,,autorun_entry,invite,observed,high,3,sip,web-portal,172.27.79.157,31.186.180.184,1,0,telecom|realtime,direction=egress; bytes_out=12564; bytes_in=7743; latency_ms=23; protocol=SIP; service=Web-Portal; asn=AS15169; country=US,1,2,persistence_signal,0.9999999215246196,0.9999999450672337,1
2025-08-28T16:50:38Z,2025-08-28,16,SBC-EDGE-01,alice,,service_install,permit,observed,informational,0,ssh,voip,54.217.186.194,172.20.241.231,0,1,telecom|realtime,direction=ingress; bytes_out=40; bytes_in=1981; latency_ms=60; protocol=SSH; service=VoIP; asn=AS13335; country=US,1,2,persistence_signal,0.9999999213943174,0.9999999449760222,1
2025-08-28T13:28:32Z,2025-08-28,13,TELCO-CORE-01,alice,,autorun_entry,invite,observed,medium,2,https,core-network,192.168.167.214,172.106.40.64,1,1,telecom|realtime,direction=egress; bytes_out=12561; bytes_in=40; latency_ms=25; protocol=HTTPS; service=Core-Network; asn=AS3356; country=US,1,2,persistence_signal,0.9999999212921152,0.9999999449044806,1
2025-08-28T18:50:14Z,2025-08-28,18,TELCO-CORE-01,svc_crm,,autorun_entry,spawn,observed,informational,0,sip,core-network,10.159.232.84,172.119.132.2,1,1,telecom|realtime,direction=egress; bytes_out=2879; bytes_in=921; latency_ms=44; protocol=SIP; service=Core-Network; asn=AS15169; country=US,1,2,persistence_signal,0.9999999212793292,0.9999999448955305,1
