timestamp,date,hour,host,user,process,event_type,action,status,severity,severity_num,protocol,service,src_ip,dst_ip,is_internal_src,is_internal_dst,tags,msg,label_suspicious
2025-08-28T19:27:36Z,2025-08-28,19,FW-EDGE-01,alice,,logon_failure,spawn,observed,informational,0,http,core-network,10.164.59.132,72.166.82.186,1,0,telecom|realtime,direction=egress; bytes_out=10539; bytes_in=20240; latency_ms=26; protocol=HTTP; service=Core-Network; asn=AS16509; country=US,0
2025-08-28T20:21:29Z,2025-08-28,20,NAT-01,dbadmin,,dns_query,auth,observed,informational,0,https,core-network,10.31.135.142,72.8.112.171,1,0,telecom|realtime,query=pool.ntp.org; answer=64.227.84.119; direction=egress; bytes_out=20228; bytes_in=11460; latency_ms=3; protocol=HTTPS; service=Core-Network; asn=AS16509; country=US,0
2025-08-28T13:26:32Z,2025-08-28,13,TELCO-CORE-01,netops,,logon_success,auth,observed,informational,0,dns,bss,192.168.142.33,34.124.123.36,1,0,telecom|realtime,direction=egress; bytes_out=6981; bytes_in=823; latency_ms=24; protocol=DNS; service=BSS; asn=AS13335; country=US,0
2025-08-28T13:23:41Z,2025-08-28,13,PGW-01,alice,,net_connection,permit,observed,low,1,ssh,voip,10.46.139.176,172.16.240.25,1,1,telecom|realtime,direction=internal; bytes_out=16034; bytes_in=2796; latency_ms=24; protocol=SSH; service=VoIP; asn=AS15169; country=US,0
2025-08-28T18:27:14Z,2025-08-28,18,SGW-01,charlie,,net_connection,register,observed,low,1,https,web-portal,185.197.47.220,192.168.55.91,0,1,telecom|realtime,direction=ingress; bytes_out=13467; bytes_in=6734; latency_ms=53; protocol=HTTPS; service=Web-Portal; asn=AS9498; country=IN,0
2025-08-28T19:04:29Z,2025-08-28,19,SBC-EDGE-01,svc_bss,,dns_query,invite,observed,medium,2,dns,web-portal,172.20.243.248,10.96.225.138,1,1,telecom|realtime,query=sip.telco.example; answer=185.4.220.169; direction=internal; bytes_out=13337; bytes_in=4399; latency_ms=24; protocol=DNS; service=Web-Portal; asn=AS9498; country=IN,0
2025-08-28T15:59:31Z,2025-08-28,15,BSS-APP-01,svc_crm,,net_connection,auth,observed,high,3,http,core-network,10.17.20.213,199.107.131.123,1,0,telecom|realtime,direction=egress; bytes_out=14244; bytes_in=20071; latency_ms=4; protocol=HTTP; service=Core-Network; asn=AS3356; country=US,0
2025-08-28T17:43:39Z,2025-08-28,17,FW-EDGE-01,svc_ims,,net_connection,invite,observed,low,1,https,core-network,10.111.57.74,13.4.142.94,1,0,telecom|realtime,direction=egress; bytes_out=3693; bytes_in=18644; latency_ms=28; protocol=HTTPS; service=Core-Network; asn=AS15169; country=US,0
2025-08-28T13:57:28Z,2025-08-28,13,SGW-01,svc_bss,,autorun_entry,permit,observed,medium,2,dns,oss,172.18.174.4,172.19.252.249,1,1,telecom|realtime,direction=internal; bytes_out=10046; bytes_in=40; latency_ms=26; protocol=DNS; service=OSS; asn=AS9498; country=IN,1
2025-08-28T14:29:00Z,2025-08-28,14,SGW-01,secops,,sip_register,connect,observed,high,3,dns,oss,192.168.38.200,72.41.43.187,1,0,telecom|realtime,call_id=3d39f921a7ebec29; from=+917978681055; direction=egress; bytes_out=16196; bytes_in=40; latency_ms=13; protocol=DNS; service=OSS; asn=AS16509; country=US,0
2025-08-28T15:47:07Z,2025-08-28,15,PGW-01,netops,,sip_register,spawn,observed,medium,2,https,mail-server,192.168.40.156,34.198.218.251,1,0,telecom|realtime,call_id=5d9e84f066181707; from=+916317524602; direction=egress; bytes_out=40; bytes_in=7531; latency_ms=28; protocol=HTTPS; service=Mail-Server; asn=AS13335; country=US,0
2025-08-28T14:36:51Z,2025-08-28,14,SBC-EDGE-01,alice,,net_connection,permit,observed,low,1,sip,web-portal,192.168.55.176,8.122.33.186,1,0,telecom|realtime,direction=egress; bytes_out=23003; bytes_in=40; latency_ms=49; protocol=SIP; service=Web-Portal; asn=AS15169; country=US,0
2025-08-28T17:49:30Z,2025-08-28,17,NAT-01,system,,net_connection,register,observed,informational,0,sip,core-network,10.34.198.111,1.176.137.51,1,0,telecom|realtime,direction=egress; bytes_out=15749; bytes_in=16995; latency_ms=16; protocol=SIP; service=Core-Network; asn=AS15169; country=US,0
2025-08-28T21:03:43Z,2025-08-28,21,CRM-APP-01,svc_crm,,dns_query,deny,observed,high,3,https,oss,172.24.1.187,172.27.84.154,1,1,telecom|realtime,query=Infrastructure.; direction=internal; bytes_out=11552; bytes_in=9731; latency_ms=4; protocol=HTTPS; service=OSS; asn=AS9498; country=IN,0
2025-08-28T13:28:14Z,2025-08-28,13,SGW-01,system,,net_connection,invite,observed,medium,2,https,core-network,192.168.192.8,192.168.153.212,1,1,telecom|realtime,direction=internal; bytes_out=640; bytes_in=3358; latency_ms=20; protocol=HTTPS; service=Core-Network; asn=AS3356; country=US,0
2025-08-28T19:38:02Z,2025-08-28,19,TELCO-CORE-01,svc_bss,systemd,proc_start,auth,observed,medium,2,https,voip,192.168.183.160,172.24.94.30,1,1,telecom|realtime,direction=internal; bytes_out=5647; bytes_in=40; latency_ms=24; protocol=HTTPS; service=VoIP; asn=AS3356; country=US,0
2025-08-28T18:17:36Z,2025-08-28,18,PGW-01,dbadmin,,logon_success,register,observed,medium,2,http,oss,192.168.25.240,1.49.220.87,1,0,telecom|realtime,direction=egress; bytes_out=24216; bytes_in=3298; latency_ms=14; protocol=HTTP; service=OSS; asn=AS15169; country=US,0
2025-08-28T18:24:21Z,2025-08-28,18,IMS-CSCF-01,alice,,dns_query,register,observed,low,1,http,customer-crm,128.22.100.28,10.90.198.149,0,1,telecom|realtime,query=sip.telco.example; direction=ingress; bytes_out=25631; bytes_in=17564; latency_ms=64; protocol=HTTP; service=Customer-CRM; asn=AS4837; country=CN,0
2025-08-28T18:47:24Z,2025-08-28,18,TELCO-CORE-02,charlie,,net_connection,spawn,observed,low,1,sip,core-network,10.198.253.22,199.201.113.52,1,0,telecom|realtime,direction=egress; bytes_out=27834; bytes_in=9596; latency_ms=22; protocol=SIP; service=Core-Network; asn=AS3356; country=US,0
2025-08-28T19:01:21Z,2025-08-28,19,PGW-01,svc_ims,,net_connection,auth,observed,high,3,http,customer-crm,10.190.198.151,8.8.8.8,1,0,telecom|realtime,direction=egress; bytes_out=6041; bytes_in=8745; latency_ms=34; protocol=HTTP; service=Customer-CRM; asn=AS15169; country=US,0
2025-08-28T14:02:08Z,2025-08-28,14,TELCO-CORE-01,charlie,freeswitch,proc_start,invite,observed,informational,0,sip,core-network,172.20.239.177,54.93.44.133,1,0,telecom|realtime,direction=egress; bytes_out=1014; bytes_in=10510; latency_ms=21; protocol=SIP; service=Core-Network; asn=AS13335; country=US,0
2025-08-28T13:53:07Z,2025-08-28,13,TELCO-CORE-01,svc_crm,,sip_register,connect,observed,medium,2,https,mail-server,10.211.5.77,72.227.2.125,1,0,telecom|realtime,call_id=146bc8204e0bd385; from=+916933853672; direction=egress; bytes_out=9551; bytes_in=8125; latency_ms=23; protocol=HTTPS; service=Mail-Server; asn=AS16509; country=US,0
2025-08-28T17:03:31Z,2025-08-28,17,CRM-APP-01,system,,dns_query,permit,observed,medium,2,sip,core-network,10.51.228.135,104.142.118.157,1,0,telecom|realtime,query=api.telco.local; direction=egress; bytes_out=16581; bytes_in=6123; latency_ms=46; protocol=SIP; service=Core-Network; asn=AS8075; country=US,0
2025-08-28T14:15:30Z,2025-08-28,14,TELCO-CORE-01,alice,,net_connection,spawn,observed,informational,0,http,core-network,172.28.195.157,172.17.10.30,1,1,telecom|realtime,direction=internal; bytes_out=5825; bytes_in=5934; latency_ms=37; protocol=HTTP; service=Core-Network; asn=AS9498; country=IN,0
2025-08-28T13:52:16Z,2025-08-28,13,IMS-CSCF-01,netops,,net_connection,connect,observed,medium,2,dns,bss,10.54.192.205,142.154.197.35,1,0,telecom|realtime,direction=egress; bytes_out=14431; bytes_in=8842; latency_ms=11; protocol=DNS; service=BSS; asn=AS4837; country=CN,0
2025-08-28T16:28:36Z,2025-08-28,16,IMS-CSCF-01,svc_ims,,net_connection,auth,observed,informational,0,https,voip,10.187.68.112,31.212.189.188,1,0,telecom|realtime,direction=egress; bytes_out=554; bytes_in=8871; latency_ms=15; protocol=HTTPS; service=VoIP; asn=AS15169; country=US,0
2025-08-28T16:54:57Z,2025-08-28,16,CRM-APP-01,dbadmin,,sip_invite,register,observed,medium,2,https,core-network,172.17.75.79,8.203.240.38,1,0,telecom|realtime,call_id=5d1c33d77f2ed694; from=+918502313254; to=+916404109555; direction=egress; bytes_out=10388; bytes_in=4023; latency_ms=21; protocol=HTTPS; service=Core-Network; asn=AS15169; country=US,0
2025-08-28T16:22:41Z,2025-08-28,16,SBC-EDGE-01,charlie,,net_connection,query,observed,high,3,smtp,bss,161.52.168.192,10.166.145.254,0,1,telecom|realtime,direction=ingress; bytes_out=40; bytes_in=9087; latency_ms=55; protocol=SMTP; service=BSS; asn=AS9498; country=IN,1
2025-08-28T16:40:52Z,2025-08-28,16,SGW-01,svc_bss,,dns_query,auth,observed,informational,0,https,oss,10.46.168.237,40.2.81.140,1,0,telecom|realtime,query=pool.ntp.org; answer=52.53.208.162; direction=egress; bytes_out=22180; bytes_in=20727; latency_ms=43; protocol=HTTPS; service=OSS; asn=AS13335; country=US,0
2025-08-28T14:36:25Z,2025-08-28,14,FW-EDGE-01,secops,,net_connection,register,observed,critical,4,dns,bss,192.168.8.68,13.92.95.130,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=6315; latency_ms=14; protocol=DNS; service=BSS; asn=AS15169; country=US,0
2025-08-28T17:39:00Z,2025-08-28,17,SGW-01,alice,postgres,proc_start,connect,observed,high,3,https,customer-crm,192.168.170.45,52.9.155.149,1,0,telecom|realtime,direction=egress; bytes_out=4033; bytes_in=17766; latency_ms=59; protocol=HTTPS; service=Customer-CRM; asn=AS13335; country=US,0
2025-08-28T19:00:26Z,2025-08-28,19,SBC-EDGE-01,netops,,sip_invite,invite,observed,medium,2,smtp,oss,192.168.123.254,142.207.89.14,1,0,telecom|realtime,call_id=360183159d5b7e3e; from=+918520119890; to=+919479822437; direction=egress; bytes_out=20439; bytes_in=40; latency_ms=28; protocol=SMTP; service=OSS; asn=AS4837; country=CN,0
2025-08-28T14:43:17Z,2025-08-28,14,BSS-APP-01,svc_crm,,net_connection,register,observed,informational,0,http,web-portal,172.28.249.230,72.179.120.127,1,0,telecom|realtime,direction=egress; bytes_out=8254; bytes_in=16284; latency_ms=9; protocol=HTTP; service=Web-Portal; asn=AS16509; country=US,0
2025-08-28T14:07:01Z,2025-08-28,14,TELCO-CORE-02,svc_bss,,net_connection,connect,observed,medium,2,dns,voip,172.24.83.135,23.52.29.98,1,0,telecom|realtime,direction=egress; bytes_out=23348; bytes_in=15495; latency_ms=1; protocol=DNS; service=VoIP; asn=AS15169; country=US,0
2025-08-28T21:02:48Z,2025-08-28,21,FW-EDGE-01,svc_crm,,dns_query,register,observed,low,1,dns,customer-crm,192.168.176.167,192.168.38.53,1,1,telecom|realtime,query=repo.oss-mirror.net; answer=142.222.252.179; direction=internal; bytes_out=19816; bytes_in=7502; latency_ms=45; protocol=DNS; service=Customer-CRM; asn=AS3356; country=US,0
2025-08-28T13:25:43Z,2025-08-28,13,TELCO-CORE-02,netops,,service_install,invite,observed,high,3,http,mail-server,10.92.144.75,199.133.30.63,1,0,telecom|realtime,direction=egress; bytes_out=9793; bytes_in=40; latency_ms=28; protocol=HTTP; service=Mail-Server; asn=AS3356; country=US,1
2025-08-28T18:33:41Z,2025-08-28,18,PGW-01,bob,,net_connection,register,observed,low,1,http,mail-server,192.168.111.250,104.124.14.56,1,0,telecom|realtime,direction=egress; bytes_out=10766; bytes_in=3602; latency_ms=18; protocol=HTTP; service=Mail-Server; asn=AS8075; country=US,0
2025-08-28T16:53:54Z,2025-08-28,16,SBC-EDGE-01,alice,,net_connection,spawn,observed,medium,2,smtp,mail-server,172.26.193.126,128.224.144.18,1,0,telecom|realtime,direction=egress; bytes_out=22187; bytes_in=13146; latency_ms=25; protocol=SMTP; service=Mail-Server; asn=AS4837; country=CN,0
2025-08-28T15:27:17Z,2025-08-28,15,SGW-01,system,postgres,proc_start,invite,observed,informational,0,http,web-portal,1.126.86.93,172.16.131.148,0,1,telecom|realtime,direction=ingress; bytes_out=30338; bytes_in=3397; latency_ms=62; protocol=HTTP; service=Web-Portal; asn=AS15169; country=US,0
2025-08-28T14:38:29Z,2025-08-28,14,IMS-CSCF-01,svc_ims,,net_connection,register,observed,medium,2,ssh,mail-server,192.168.67.129,31.145.202.116,1,0,telecom|realtime,direction=egress; bytes_out=23702; bytes_in=13370; latency_ms=21; protocol=SSH; service=Mail-Server; asn=AS15169; country=US,0
2025-08-28T16:11:41Z,2025-08-28,16,PGW-01,bob,,dns_query,connect,observed,medium,2,sip,core-network,10.170.250.141,142.250.123.196,1,0,telecom|realtime,query=update.microsoft.com; answer=142.84.107.187; direction=egress; bytes_out=40; bytes_in=4631; latency_ms=22; protocol=SIP; service=Core-Network; asn=AS4837; country=CN,0
2025-08-28T18:27:17Z,2025-08-28,18,SBC-EDGE-01,system,,sip_invite,invite,observed,low,1,smtp,customer-crm,192.168.193.223,23.169.202.153,1,0,telecom|realtime,call_id=aafec25c0174883c; from=+916409588868; to=+918904748738; direction=egress; bytes_out=7572; bytes_in=11641; latency_ms=16; protocol=SMTP; service=Customer-CRM; asn=AS15169; country=US,0
2025-08-28T17:22:41Z,2025-08-28,17,PGW-01,secops,,net_connection,query,observed,informational,0,dns,mail-server,10.126.131.202,185.188.201.211,1,0,telecom|realtime,direction=egress; bytes_out=1005; bytes_in=14755; latency_ms=15; protocol=DNS; service=Mail-Server; asn=AS9498; country=IN,0
2025-08-28T16:02:07Z,2025-08-28,16,SBC-EDGE-01,svc_crm,,dns_query,register,observed,low,1,dns,customer-crm,172.16.131.135,8.180.63.21,1,0,telecom|realtime,query=login.partner-ssp.com; answer=185.159.8.242; direction=egress; bytes_out=17182; bytes_in=22099; latency_ms=40; protocol=DNS; service=Customer-CRM; asn=AS15169; country=US,0
2025-08-28T13:53:48Z,2025-08-28,13,BSS-APP-01,dbadmin,,net_connection,invite,observed,medium,2,sip,voip,192.168.48.8,8.213.221.23,1,0,telecom|realtime,direction=egress; bytes_out=17528; bytes_in=3894; latency_ms=51; protocol=SIP; service=VoIP; asn=AS15169; country=US,0
2025-08-28T20:13:07Z,2025-08-28,20,IMS-CSCF-01,charlie,,dns_query,auth,observed,critical,4,dns,mail-server,172.18.95.31,185.72.199.143,1,0,telecom|realtime,query=update.microsoft.com; direction=egress; bytes_out=16944; bytes_in=1670; latency_ms=34; protocol=DNS; service=Mail-Server; asn=AS9498; country=IN,0
2025-08-28T17:55:54Z,2025-08-28,17,CRM-APP-01,system,,sip_register,query,observed,low,1,ssh,voip,192.168.214.200,142.228.161.215,1,0,telecom|realtime,call_id=16966b06f108e421; from=+917927702741; direction=egress; bytes_out=26623; bytes_in=11083; latency_ms=33; protocol=SSH; service=VoIP; asn=AS4837; country=CN,0
2025-08-28T17:13:27Z,2025-08-28,17,TELCO-CORE-02,system,,net_connection,invite,observed,medium,2,dns,customer-crm,192.168.241.240,13.154.12.174,1,0,telecom|realtime,direction=egress; bytes_out=5724; bytes_in=9348; latency_ms=20; protocol=DNS; service=Customer-CRM; asn=AS15169; country=US,0
2025-08-28T18:04:17Z,2025-08-28,18,FW-EDGE-01,netops,systemd,proc_start,connect,observed,informational,0,sip,web-portal,172.16.191.192,185.121.164.94,1,0,telecom|realtime,direction=egress; bytes_out=13712; bytes_in=8839; latency_ms=12; protocol=SIP; service=Web-Portal; asn=AS9498; country=IN,0
2025-08-28T16:23:23Z,2025-08-28,16,SBC-EDGE-01,netops,,dns_query,deny,observed,informational,0,sip,customer-crm,142.241.43.29,172.30.108.125,0,1,telecom|realtime,query=empty.; direction=ingress; bytes_out=22116; bytes_in=40; latency_ms=57; protocol=SIP; service=Customer-CRM; asn=AS4837; country=CN,0
2025-08-28T14:59:20Z,2025-08-28,14,PGW-01,alice,,net_connection,register,observed,informational,0,sip,core-network,192.168.230.84,172.31.199.165,1,1,telecom|realtime,direction=internal; bytes_out=1720; bytes_in=8233; latency_ms=35; protocol=SIP; service=Core-Network; asn=AS3356; country=US,0
2025-08-28T18:37:58Z,2025-08-28,18,SGW-01,charlie,,sip_invite,spawn,observed,medium,2,https,mail-server,10.14.209.164,1.89.56.249,1,0,telecom|realtime,call_id=cd7a3514fa88ce6c; from=+917399350549; to=+917236144285; direction=egress; bytes_out=1653; bytes_in=7002; latency_ms=46; protocol=HTTPS; service=Mail-Server; asn=AS15169; country=US,0
2025-08-28T14:42:49Z,2025-08-28,14,SGW-01,secops,,net_connection,register,observed,low,1,https,web-portal,10.111.212.22,128.31.251.176,1,0,telecom|realtime,direction=egress; bytes_out=26720; bytes_in=5702; latency_ms=8; protocol=HTTPS; service=Web-Portal; asn=AS4837; country=CN,0
2025-08-28T18:55:03Z,2025-08-28,18,PGW-01,dbadmin,systemd,proc_start,query,observed,medium,2,sip,voip,10.182.82.251,192.168.236.218,1,1,telecom|realtime,direction=internal; bytes_out=19530; bytes_in=40; latency_ms=17; protocol=SIP; service=VoIP; asn=AS15169; country=US,0
2025-08-28T19:31:47Z,2025-08-28,19,TELCO-CORE-01,netops,,net_connection,deny,observed,high,3,smtp,core-network,10.126.52.0,52.215.139.0,1,0,telecom|realtime,direction=egress; bytes_out=21308; bytes_in=13171; latency_ms=45; protocol=SMTP; service=Core-Network; asn=AS13335; country=US,1
2025-08-28T20:50:51Z,2025-08-28,20,SBC-EDGE-01,charlie,,dns_query,deny,observed,medium,2,smtp,bss,172.17.212.60,128.93.244.79,1,0,telecom|realtime,query=packages.cloud.example; answer=54.15.14.121; direction=egress; bytes_out=21962; bytes_in=19571; latency_ms=35; protocol=SMTP; service=BSS; asn=AS4837; country=CN,0
2025-08-28T18:18:23Z,2025-08-28,18,BSS-APP-01,bob,,sip_invite,connect,observed,medium,2,smtp,customer-crm,10.145.85.185,72.61.210.153,1,0,telecom|realtime,call_id=2f124a57d0aa5ed4; from=+916348670344; to=+918900600053; direction=egress; bytes_out=6636; bytes_in=7817; latency_ms=13; protocol=SMTP; service=Customer-CRM; asn=AS16509; country=US,0
2025-08-28T14:14:02Z,2025-08-28,14,IMS-CSCF-01,dbadmin,,sip_invite,deny,observed,informational,0,sip,web-portal,10.80.131.106,185.226.198.73,1,0,telecom|realtime,call_id=428d9b4c96f8dce6; from=+917238098483; to=+918628577148; direction=egress; bytes_out=31289; bytes_in=7402; latency_ms=29; protocol=SIP; service=Web-Portal; asn=AS9498; country=IN,0
2025-08-28T18:39:28Z,2025-08-28,18,NAT-01,alice,,net_connection,auth,observed,informational,0,https,mail-server,185.79.228.210,172.17.25.196,0,1,telecom|realtime,direction=ingress; bytes_out=18329; bytes_in=1320; latency_ms=29; protocol=HTTPS; service=Mail-Server; asn=AS9498; country=IN,0
2025-08-28T13:24:37Z,2025-08-28,13,CRM-APP-01,netops,,net_connection,auth,observed,medium,2,ssh,voip,172.17.49.249,192.168.255.17,1,1,telecom|realtime,direction=internal; bytes_out=20368; bytes_in=3553; latency_ms=39; protocol=SSH; service=VoIP; asn=AS9498; country=IN,0
2025-08-28T15:00:52Z,2025-08-28,15,SGW-01,charlie,,autorun_entry,register,observed,medium,2,https,customer-crm,172.20.133.144,192.168.66.200,1,1,telecom|realtime,direction=internal; bytes_out=1750; bytes_in=16884; latency_ms=24; protocol=HTTPS; service=Customer-CRM; asn=AS9498; country=IN,1
2025-08-28T20:24:59Z,2025-08-28,20,SGW-01,dbadmin,,dns_query,connect,observed,medium,2,smtp,voip,172.29.43.203,10.63.134.130,1,1,telecom|realtime,query=auth.telco.example; direction=internal; bytes_out=31449; bytes_in=5494; latency_ms=14; protocol=SMTP; service=VoIP; asn=AS9498; country=IN,0
2025-08-28T14:36:30Z,2025-08-28,14,CRM-APP-01,dbadmin,,autorun_entry,auth,observed,informational,0,smtp,core-network,192.168.94.106,172.18.22.23,1,1,telecom|realtime,direction=internal; bytes_out=17844; bytes_in=18418; latency_ms=42; protocol=SMTP; service=Core-Network; asn=AS3356; country=US,1
2025-08-28T18:56:33Z,2025-08-28,18,CRM-APP-01,netops,,autorun_entry,permit,observed,low,1,dns,voip,10.227.88.211,52.44.162.202,1,0,telecom|realtime,direction=egress; bytes_out=9644; bytes_in=9498; latency_ms=36; protocol=DNS; service=VoIP; asn=AS13335; country=US,1
2025-08-28T19:03:21Z,2025-08-28,19,IMS-CSCF-01,alice,,net_connection,connect,observed,medium,2,sip,core-network,172.22.126.89,54.26.25.36,1,0,telecom|realtime,direction=egress; bytes_out=10147; bytes_in=7480; latency_ms=23; protocol=SIP; service=Core-Network; asn=AS13335; country=US,0
2025-08-28T14:06:09Z,2025-08-28,14,IMS-CSCF-01,alice,,net_connection,permit,observed,informational,0,smtp,bss,192.168.208.248,64.24.217.105,1,0,telecom|realtime,direction=egress; bytes_out=40; bytes_in=9378; latency_ms=24; protocol=SMTP; service=BSS; asn=AS16509; country=US,0
2025-08-28T20:15:49Z,2025-08-28,20,IMS-CSCF-01,bob,,net_connection,deny,observed,medium,2,https,voip,192.168.9.53,1.32.249.179,1,0,telecom|realtime,direction=egress; bytes_out=26516; bytes_in=14397; latency_ms=16; protocol=HTTPS; service=VoIP; asn=AS15169; country=US,0
